"rules";"support";"confidence";"coverage";"lift";"count"
"{HERB MARKER MINT} => {HERB MARKER THYME}";0.0103666632621796;0.860169491525424;0.0120518843836176;72.2911544336946;203
"{HERB MARKER THYME} => {HERB MARKER MINT}";0.0103666632621796;0.871244635193133;0.0118986824634869;72.2911544336946;203
"{HERB MARKER MINT} => {HERB MARKER PARSLEY}";0.0106219997957308;0.88135593220339;0.0120518843836176;74.3909994155465;208
"{HERB MARKER PARSLEY} => {HERB MARKER MINT}";0.0106219997957308;0.896551724137931;0.0118476151567766;74.3909994155465;208
"{HERB MARKER MINT} => {HERB MARKER BASIL}";0.0104687978756;0.86864406779661;0.0120518843836176;72.0753734559035;205
"{HERB MARKER BASIL} => {HERB MARKER MINT}";0.0104687978756;0.86864406779661;0.0120518843836176;72.0753734559035;205
"{HERB MARKER MINT} => {HERB MARKER ROSEMARY}";0.0106219997957308;0.88135593220339;0.0120518843836176;73.7551789077213;208
"{HERB MARKER ROSEMARY} => {HERB MARKER MINT}";0.0106219997957308;0.888888888888889;0.0119497497701971;73.7551789077213;208
"{HERB MARKER THYME} => {HERB MARKER PARSLEY}";0.0107241344091513;0.901287553648069;0.0118986824634869;76.073331360071;210
"{HERB MARKER PARSLEY} => {HERB MARKER THYME}";0.0107241344091513;0.905172413793103;0.0118476151567766;76.073331360071;210
"{HERB MARKER THYME} => {HERB MARKER BASIL}";0.0105198651823103;0.88412017167382;0.0118986824634869;73.3594966174438;206
"{HERB MARKER BASIL} => {HERB MARKER THYME}";0.0105198651823103;0.872881355932203;0.0120518843836176;73.3594966174438;206
"{HERB MARKER THYME} => {HERB MARKER ROSEMARY}";0.011081605556123;0.931330472103004;0.0118986824634869;77.9372363449617;217
"{HERB MARKER ROSEMARY} => {HERB MARKER THYME}";0.011081605556123;0.927350427350427;0.0119497497701971;77.9372363449617;217
"{HERB MARKER PARSLEY} => {HERB MARKER BASIL}";0.0105709324890205;0.892241379310345;0.0118476151567766;74.0333503798948;207
"{HERB MARKER BASIL} => {HERB MARKER PARSLEY}";0.0105709324890205;0.877118644067797;0.0120518843836176;74.0333503798948;207
"{HERB MARKER PARSLEY} => {HERB MARKER ROSEMARY}";0.0107241344091513;0.905172413793103;0.0118476151567766;75.7482316534041;210
"{HERB MARKER ROSEMARY} => {HERB MARKER PARSLEY}";0.0107241344091513;0.897435897435897;0.0119497497701971;75.7482316534041;210
"{HERB MARKER BASIL} => {HERB MARKER ROSEMARY}";0.010673067102441;0.885593220338983;0.0120518843836176;74.1097711140084;209
"{HERB MARKER ROSEMARY} => {HERB MARKER BASIL}";0.010673067102441;0.893162393162393;0.0119497497701971;74.1097711140084;209
"{REGENCY TEA PLATE PINK} => {REGENCY TEA PLATE GREEN}";0.0131242978245327;0.911347517730496;0.0144009804922888;50.2704425132354;257
"{REGENCY TEA PLATE PINK} => {REGENCY TEA PLATE ROSES}";0.0127157593708508;0.882978723404255;0.0144009804922888;41.5636763502455;249
"{SET/6 RED SPOTTY PAPER CUPS} => {SET/6 RED SPOTTY PAPER PLATES}";0.0174650188949035;0.814285714285714;0.0214482688183025;30.8420558165239;342
"{SMALL CHOCOLATES PINK BOWL} => {SMALL MARSHMALLOWS PINK BOWL}";0.0101623940353386;0.815573770491803;0.0124604228372996;35.9697422832669;199
"{SMALL CHOCOLATES PINK BOWL} => {SMALL DOLLY MIX DESIGN ORANGE BOWL}";0.0103155959554693;0.827868852459016;0.0124604228372996;31.0561836568055;202
"{WOODEN TREE CHRISTMAS SCANDINAVIAN} => {WOODEN STAR CHRISTMAS SCANDINAVIAN}";0.0138392401184762;0.831288343558282;0.0166479419875396;32.8854309970874;271
"{REGENCY TEA PLATE GREEN} => {REGENCY TEA PLATE ROSES}";0.0151159227862323;0.833802816901408;0.0181288938821367;39.2488624052004;296
"{PINK REGENCY TEACUP AND SAUCER} => {GREEN REGENCY TEACUP AND SAUCER}";0.0308957205596977;0.822010869565217;0.0375855377387397;16.509350613155;605
"{HERB MARKER PARSLEY,HERB MARKER THYME} => {HERB MARKER ROSEMARY}";0.0102134613420488;0.952380952380952;0.0107241344091513;79.6988196988197;200
"{HERB MARKER ROSEMARY,HERB MARKER THYME} => {HERB MARKER PARSLEY}";0.0102134613420488;0.921658986175115;0.011081605556123;77.7927856348324;200
"{HERB MARKER PARSLEY,HERB MARKER ROSEMARY} => {HERB MARKER THYME}";0.0102134613420488;0.952380952380952;0.0107241344091513;80.0408747189863;200
"{HERB MARKER BASIL,HERB MARKER THYME} => {HERB MARKER ROSEMARY}";0.0100091921152078;0.951456310679612;0.0105198651823103;79.6214422039665;196
"{HERB MARKER ROSEMARY,HERB MARKER THYME} => {HERB MARKER BASIL}";0.0100091921152078;0.903225806451613;0.011081605556123;74.9447785675232;196
"{HERB MARKER BASIL,HERB MARKER ROSEMARY} => {HERB MARKER THYME}";0.0100091921152078;0.937799043062201;0.010673067102441;78.8153685031932;196
"{REGENCY TEA PLATE GREEN,REGENCY TEA PLATE PINK} => {REGENCY TEA PLATE ROSES}";0.0120518843836176;0.918287937743191;0.0131242978245327;43.225755761748;236
"{REGENCY TEA PLATE PINK,REGENCY TEA PLATE ROSES} => {REGENCY TEA PLATE GREEN}";0.0120518843836176;0.947791164658635;0.0127157593708508;52.2806946094236;236
"{POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE LIVINGROOM} => {POPPY'S PLAYHOUSE BEDROOM}";0.0111326728628332;0.854901960784314;0.0130221632111122;40.5343588282771;218
"{POPPY'S PLAYHOUSE BEDROOM,POPPY'S PLAYHOUSE LIVINGROOM} => {POPPY'S PLAYHOUSE KITCHEN}";0.0111326728628332;0.861660079051383;0.0129200285976918;39.7012415717275;218
"{SET/20 RED RETROSPOT PAPER NAPKINS,SET/6 RED SPOTTY PAPER CUPS} => {SET/6 RED SPOTTY PAPER PLATES}";0.013175365131243;0.892733564013841;0.0147584516392605;33.813362960385;258
"{ALARM CLOCK BAKELIKE CHOCOLATE,ALARM CLOCK BAKELIKE GREEN} => {ALARM CLOCK BAKELIKE RED}";0.0113369420896742;0.81021897810219;0.0139924420386069;15.4485959388482;222
"{WOODEN HEART CHRISTMAS SCANDINAVIAN,WOODEN TREE CHRISTMAS SCANDINAVIAN} => {WOODEN STAR CHRISTMAS SCANDINAVIAN}";0.0114390767030947;0.933333333333333;0.0122561536104586;36.9222895622896;224
"{WOODEN STAR CHRISTMAS SCANDINAVIAN,WOODEN TREE CHRISTMAS SCANDINAVIAN} => {WOODEN HEART CHRISTMAS SCANDINAVIAN}";0.0114390767030947;0.826568265682657;0.0138392401184762;31.0073942118732;224
"{JUMBO BAG PINK POLKADOT,JUMBO BAG TOYS} => {JUMBO BAG RED RETROSPOT}";0.0118986824634869;0.826241134751773;0.0144009804922888;7.83888270383199;233
"{JUMBO BAG TOYS,JUMBO SHOPPER VINTAGE RED PAISLEY} => {JUMBO STORAGE BAG SUKI}";0.010877336329282;0.800751879699248;0.0135839035849249;13.3109705503147;213
"{JUMBO BAG TOYS,JUMBO SHOPPER VINTAGE RED PAISLEY} => {JUMBO BAG RED RETROSPOT}";0.011081605556123;0.815789473684211;0.0135839035849249;7.73972358221134;217
"{CHARLOTTE BAG APPLES DESIGN,STRAWBERRY CHARLOTTE BAG} => {RED RETROSPOT CHARLOTTE BAG}";0.010877336329282;0.828793774319066;0.0131242978245327;15.7873926933035;213
"{CHARLOTTE BAG APPLES DESIGN,CHARLOTTE BAG PINK POLKADOT} => {RED RETROSPOT CHARLOTTE BAG}";0.0109284036359922;0.859437751004016;0.0127157593708508;16.3711187161096;214
"{JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG SCANDINAVIAN BLUE PAISLEY} => {JUMBO BAG RED RETROSPOT}";0.010673067102441;0.836;0.012766826677561;7.93146899224806;209
"{JUMBO BAG PINK POLKADOT,JUMBO BAG SCANDINAVIAN BLUE PAISLEY} => {JUMBO BAG RED RETROSPOT}";0.0135328362782147;0.841269841269841;0.0160862016137269;7.98146610065215;265
"{JUMBO BAG APPLES,JUMBO BAG SCANDINAVIAN BLUE PAISLEY} => {JUMBO BAG RED RETROSPOT}";0.0102134613420488;0.806451612903226;0.0126646920641405;7.65113153288322;200
"{JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO STORAGE BAG SUKI} => {JUMBO BAG RED RETROSPOT}";0.0123582882238791;0.803986710963455;0.0153712593197835;7.62774601457673;242
"{PINK REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER} => {GREEN REGENCY TEACUP AND SAUCER}";0.0262996629557757;0.903508771929825;0.0291083648248391;18.1461628430049;515
"{GREEN REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER} => {ROSES REGENCY TEACUP AND SAUCER}";0.0262996629557757;0.851239669421488;0.0308957205596977;16.45505943397;515
"{PINK REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER} => {ROSES REGENCY TEACUP AND SAUCER}";0.0157797977734654;0.835135135135135;0.0188949034827903;16.1437474987327;309
"{PINK REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER} => {GREEN REGENCY TEACUP AND SAUCER}";0.0164436727606986;0.87027027027027;0.0188949034827903;17.4785973665974;322
"{JUMBO BAG PINK POLKADOT,JUMBO BAG STRAWBERRY} => {JUMBO BAG RED RETROSPOT}";0.0141967112654479;0.801152737752161;0.0177203554284547;7.60085896834439;278
"{JUMBO BAG APPLES,JUMBO BAG PINK VINTAGE PAISLEY} => {JUMBO BAG RED RETROSPOT}";0.0102134613420488;0.806451612903226;0.0126646920641405;7.65113153288322;200
"{CHARLOTTE BAG PINK POLKADOT,STRAWBERRY CHARLOTTE BAG} => {RED RETROSPOT CHARLOTTE BAG}";0.0165968746808293;0.862068965517241;0.019252374629762;16.4212397692204;325
"{LUNCH BAG  BLACK SKULL.,STRAWBERRY CHARLOTTE BAG} => {RED RETROSPOT CHARLOTTE BAG}";0.0114390767030947;0.8;0.0142988458788683;15.2389105058366;224
"{CHARLOTTE BAG SUKI DESIGN,STRAWBERRY CHARLOTTE BAG} => {RED RETROSPOT CHARLOTTE BAG}";0.016954345827801;0.805825242718447;0.0210397303646206;15.3498734464131;332
"{STRAWBERRY CHARLOTTE BAG,WOODLAND CHARLOTTE BAG} => {RED RETROSPOT CHARLOTTE BAG}";0.0165968746808293;0.804455445544555;0.0206311919109386;15.3237806757329;325
"{CHARLOTTE BAG PINK POLKADOT,LUNCH BAG CARS BLUE} => {RED RETROSPOT CHARLOTTE BAG}";0.0107241344091513;0.833333333333333;0.0128689612909815;15.8738651102464;210
"{JUMBO BAG PINK POLKADOT,RECYCLING BAG RETROSPOT} => {JUMBO BAG RED RETROSPOT}";0.0124093555305893;0.812709030100334;0.015269124706363;7.71049817220191;243
"{JUMBO BAG PINK POLKADOT,JUMBO SHOPPER VINTAGE RED PAISLEY} => {JUMBO BAG RED RETROSPOT}";0.019252374629762;0.80728051391863;0.023848432233684;7.658995650947;377
"{JUMBO BAG PINK POLKADOT,JUMBO STORAGE BAG SUKI} => {JUMBO BAG RED RETROSPOT}";0.0210397303646206;0.801556420233463;0.0262485956490655;7.60468886676922;412
"{CHARLOTTE BAG PINK POLKADOT,LUNCH BAG  BLACK SKULL.} => {RED RETROSPOT CHARLOTTE BAG}";0.0114901440098049;0.830258302583026;0.0138392401184762;15.8152899622381;225
"{CHARLOTTE BAG PINK POLKADOT,CHARLOTTE BAG SUKI DESIGN} => {RED RETROSPOT CHARLOTTE BAG}";0.0167500766009601;0.803921568627451;0.0208354611377796;15.3136110475319;328
"{CHARLOTTE BAG PINK POLKADOT,WOODLAND CHARLOTTE BAG} => {RED RETROSPOT CHARLOTTE BAG}";0.0165458073741191;0.826530612244898;0.0200183842304157;15.7442825379179;324
"{CHARLOTTE BAG PINK POLKADOT,PACK OF 72 RETROSPOT CAKE CASES} => {RED RETROSPOT CHARLOTTE BAG}";0.0109794709427025;0.836575875486381;0.0131242978245327;15.9356311223486;215
"{JAM MAKING SET WITH JARS,ROSES REGENCY TEACUP AND SAUCER} => {GREEN REGENCY TEACUP AND SAUCER}";0.0104687978756;0.836734693877551;0.0125114901440098;16.8050654107797;205
"{GREEN REGENCY TEACUP AND SAUCER,JAM MAKING SET WITH JARS} => {ROSES REGENCY TEACUP AND SAUCER}";0.0104687978756;0.803921568627451;0.0130221632111122;15.5403673809109;205
"{JAM MAKING SET PRINTED,ROSES REGENCY TEACUP AND SAUCER} => {GREEN REGENCY TEACUP AND SAUCER}";0.0100602594219181;0.852813852813853;0.0117965478500664;17.1280008880009;197
"{PINK REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,ROSES REGENCY TEACUP AND SAUCER} => {GREEN REGENCY TEACUP AND SAUCER}";0.0142988458788683;0.906148867313916;0.0157797977734654;18.199186789478;280
"{GREEN REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER} => {ROSES REGENCY TEACUP AND SAUCER}";0.0142988458788683;0.869565217391304;0.0164436727606986;16.8093051203914;280
"{JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG PINK POLKADOT,JUMBO SHOPPER VINTAGE RED PAISLEY} => {JUMBO BAG RED RETROSPOT}";0.0103666632621796;0.845833333333333;0.0122561536104586;8.02476178940569;203
"{JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG PINK POLKADOT,JUMBO STORAGE BAG SUKI} => {JUMBO BAG RED RETROSPOT}";0.0104687978756;0.872340425531915;0.0120008170769074;8.27624525812304;205
"{JUMBO  BAG BAROQUE BLACK WHITE,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO STORAGE BAG SUKI} => {JUMBO BAG RED RETROSPOT}";0.0102645286487591;0.823770491803279;0.0124604228372996;7.81544271826153;201
"{CHARLOTTE BAG PINK POLKADOT,CHARLOTTE BAG SUKI DESIGN,STRAWBERRY CHARLOTTE BAG} => {WOODLAND CHARLOTTE BAG}";0.0112858747829639;0.818518518518519;0.0137881728117659;19.3811724662994;221
"{CHARLOTTE BAG PINK POLKADOT,STRAWBERRY CHARLOTTE BAG,WOODLAND CHARLOTTE BAG} => {CHARLOTTE BAG SUKI DESIGN}";0.0112858747829639;0.843511450381679;0.013379634358084;18.8773042529989;221
"{CHARLOTTE BAG PINK POLKADOT,CHARLOTTE BAG SUKI DESIGN,STRAWBERRY CHARLOTTE BAG} => {RED RETROSPOT CHARLOTTE BAG}";0.0124604228372996;0.903703703703704;0.0137881728117659;17.2143248306672;244
"{CHARLOTTE BAG PINK POLKADOT,STRAWBERRY CHARLOTTE BAG,WOODLAND CHARLOTTE BAG} => {RED RETROSPOT CHARLOTTE BAG}";0.0123072209171688;0.919847328244275;0.013379634358084;17.5218388926842;241
"{CHARLOTTE BAG SUKI DESIGN,STRAWBERRY CHARLOTTE BAG,WOODLAND CHARLOTTE BAG} => {RED RETROSPOT CHARLOTTE BAG}";0.013175365131243;0.857142857142857;0.0153712593197835;16.3274041133963;258
"{JUMBO BAG PINK POLKADOT,JUMBO BAG WOODLAND ANIMALS,JUMBO SHOPPER VINTAGE RED PAISLEY} => {JUMBO BAG RED RETROSPOT}";0.011081605556123;0.854330708661417;0.012971095904402;8.1053798144418;217
"{JUMBO BAG PINK POLKADOT,JUMBO BAG WOODLAND ANIMALS,JUMBO STORAGE BAG SUKI} => {JUMBO BAG RED RETROSPOT}";0.0119497497701971;0.841726618705036;0.0141967112654479;7.98579973230718;234
"{JUMBO BAG PINK POLKADOT,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO STORAGE BAG SUKI} => {JUMBO BAG RED RETROSPOT}";0.0136349708916352;0.866883116883117;0.0157287304667552;8.22446957112655;267
"{JUMBO BAG WOODLAND ANIMALS,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO STORAGE BAG SUKI} => {JUMBO BAG RED RETROSPOT}";0.0113369420896742;0.81021897810219;0.0139924420386069;7.68687404515362;222
"{CHARLOTTE BAG PINK POLKADOT,CHARLOTTE BAG SUKI DESIGN,WOODLAND CHARLOTTE BAG} => {RED RETROSPOT CHARLOTTE BAG}";0.012766826677561;0.862068965517241;0.0148095189459708;16.4212397692204;250
"{CHARLOTTE BAG PINK POLKADOT,CHARLOTTE BAG SUKI DESIGN,RED RETROSPOT CHARLOTTE BAG,STRAWBERRY CHARLOTTE BAG} => {WOODLAND CHARLOTTE BAG}";0.0103666632621796;0.831967213114754;0.0124604228372996;19.6996154379844;203
"{CHARLOTTE BAG PINK POLKADOT,CHARLOTTE BAG SUKI DESIGN,RED RETROSPOT CHARLOTTE BAG,WOODLAND CHARLOTTE BAG} => {STRAWBERRY CHARLOTTE BAG}";0.0103666632621796;0.812;0.012766826677561;22.2075195530726;203
